"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Portata_FTP";"10/02/2022 12:07:57";0;0;44602505522,8704
"Potenza_FTP";"10/02/2022 12:07:57";0;0;44602505522,8704
"Pressione_FTP";"10/02/2022 12:07:57";0;0;44602505522,8704
"CosPhi_FTP";"10/02/2022 12:07:57";0;0;44602505522,8704
"Portata_FTP";"10/02/2022 12:08:57";0;0;44602506218,0903
"Potenza_FTP";"10/02/2022 12:08:57";0;0;44602506218,0903
"Pressione_FTP";"10/02/2022 12:08:57";0;0;44602506218,0903
"CosPhi_FTP";"10/02/2022 12:08:57";0;0;44602506218,0903
"Portata_FTP";"10/02/2022 12:09:57";0;0;44602506912,2106
"Potenza_FTP";"10/02/2022 12:09:57";0;0;44602506912,2106
"Pressione_FTP";"10/02/2022 12:09:57";0;0;44602506912,2106
"CosPhi_FTP";"10/02/2022 12:09:57";0;0;44602506912,2106
"Portata_FTP";"10/02/2022 12:10:57";0;0;44602507606,169
"Potenza_FTP";"10/02/2022 12:10:57";0;0;44602507606,169
"Pressione_FTP";"10/02/2022 12:10:57";0;0;44602507606,169
"CosPhi_FTP";"10/02/2022 12:10:57";0;0;44602507606,169
"$RT_OFF$";"10/02/2022 12:11:17";0;2;44602507835,5556
"Portata_FTP";"10/02/2022 12:28:07";0;0;44602519520,0116
"Potenza_FTP";"10/02/2022 12:28:07";0;0;44602519520,0116
"Pressione_FTP";"10/02/2022 12:28:07";0;0;44602519520,0116
"CosPhi_FTP";"10/02/2022 12:28:07";0;0;44602519520,0116
